"Day","Landing page path","Landing page type","Landing page URL","Sessions","Bounce rate","Average session duration","Pageviews","Pageviews per session","Reached checkout rate","Online store visitors"
"2024-10-28","/collections/all/products/short-sleeve-unisex-t-shirt-11","Product","https://lonelyfloater.com/collections/all/products/short-sleeve-unisex-t-shirt-11",1,1,0,1,1,0,1
"2024-10-28","/","Homepage","https://lonelyfloater.com/",2,1,0,2,1,0,2
"2024-10-29","/products/kg-floater-unisex-hoodie","Product","https://lonelyfloater.com/products/kg-floater-unisex-hoodie?srsltid=AfmBOopYNIzCRTKUL_L0aU8TJfag6knMLB5LOV3apLO-afvghmCcvu57",1,1,0,1,1,0,1
"2024-10-29","/pages/music-videos-x-visuals","Custom Page","https://lonelyfloater.com/pages/music-videos-x-visuals?srsltid=AfmBOorJWuMwA0C6XZ7Iug6yLDLFucPT6DqG8Ich3k3tYxpopljRGoUH",1,1,0,1,1,0,1
"2024-10-29","/","Homepage","https://lonelyfloater.com/",1,0,30,8,8,0,1
"2024-10-29","/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSkJCU0I3QzVNV0Q5RUNaQllBNVo2OVZS","Checkout","https://lonelyfloater.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSkJCU0I3QzVNV0Q5RUNaQllBNVo2OVZS",1,0,0,1,1,1,1
"2024-10-29","/collections/all/products/short-sleeve-unisex-t-shirt-11","Product","https://lonelyfloater.com/collections/all/products/short-sleeve-unisex-t-shirt-11",1,1,0,1,1,0,1
"2024-10-30","/products/3d-print-moon-lamp-usb-led-night-light-moonlight-8-20cm","Product","https://lonelyfloater.com/products/3d-print-moon-lamp-usb-led-night-light-moonlight-8-20cm",1,0,67,3,3,1,1
"2024-10-30","/pages/contact-us","Custom Page","https://lonelyfloater.com/pages/contact-us",1,1,0,1,1,0,1
"2024-10-30","/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSkJGUzFaOENKOUZIVENaQ1ZXNTdKQkg2","Checkout","https://lonelyfloater.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSkJGUzFaOENKOUZIVENaQ1ZXNTdKQkg2",1,0,0,1,1,1,1
"2024-10-30","/pages/events","Custom Page","https://lonelyfloater.com/pages/events",1,1,0,1,1,0,1
"2024-10-30","/collections","List of Collections","https://lonelyfloater.com/collections",2,1,0,2,1,0,2
"2024-10-30","/collections/accessories","Collection","https://lonelyfloater.com/collections/accessories",1,1,0,1,1,0,1
"2024-10-30","/pages/tree","Custom Page","https://lonelyfloater.com/pages/tree",1,0,16,2,2,0,1
"2024-10-30","/","Homepage","https://lonelyfloater.com/",2,1,0,2,1,0,2
"2024-10-31","/pages/music-videos-x-visuals","Custom Page","https://lonelyfloater.com/pages/music-videos-x-visuals?srsltid=AfmBOorSuP6tgLajElu94T-eg_-ptZ6gJvrUR_KO7SCtxt6J0-NEWj0y",1,1,0,1,1,0,1
"2024-10-31","/","Homepage","https://lonelyfloater.com/",5,0.6,155.2,9,1.8,0,5
"2024-10-31","/pages/ry","Custom Page","https://lonelyfloater.com/pages/ry",2,1,0,2,1,0,2
"2024-10-31","/collections/lunar-return","Collection","https://lonelyfloater.com/collections/lunar-return?page=2",1,1,0,1,1,0,1
"2024-10-31","/pages/tree","Custom Page","https://lonelyfloater.com/pages/tree",1,0,18,2,2,0,1
"2024-10-31","/collections/lunar-return","Collection","https://lonelyfloater.com/collections/lunar-return",2,1,0,2,1,0,1
"2024-10-31","/collections/all/products/short-sleeve-unisex-t-shirt-11","Product","https://lonelyfloater.com/collections/all/products/short-sleeve-unisex-t-shirt-11",1,1,1,1,1,0,1
"2024-10-31","/collections","List of Collections","https://lonelyfloater.com/collections",1,1,0,1,1,0,1
"2024-10-31","/","Homepage","https://lonelyfloater.com/?fbclid=IwZXh0bgNhZW0CMTEAAR2hZXPSM6PWrlgbU3nz0N_OvaPftFnxIs6pGM69hss0L1tIRM8rokS47Qg_aem_kJw09azB-6oDWp5dlNwVuQ",1,1,0,1,1,0,1
"2024-10-31","/products/bolo-clarke-five-panel-cap","Product","https://lonelyfloater.com/products/bolo-clarke-five-panel-cap?variant=5596424306719&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooRibvHG7B2_O1TAouvdIAwGAbQ_s8cOS8eaNd5HM23CFcJjdN3KCM",1,0,88,5,5,0,1
"2024-10-31","/pages/music-videos-x-visuals","Custom Page","https://lonelyfloater.com/pages/music-videos-x-visuals?srsltid=AfmBOorUhEH4umO16x_EmgWLzvOhH8FKFXEQSeFXWRKjP6FjeySRby7P",1,1,0,1,1,0,1
"2024-11-01","/collections","List of Collections","https://lonelyfloater.com/collections",1,1,0,1,1,0,1
"2024-11-01","/pages/music-videos-x-visuals","Custom Page","https://lonelyfloater.com/pages/music-videos-x-visuals?srsltid=AfmBOoprUpiXq04aIyWF4MJq3FFHJIcfijyFIGP6ARIDerK1ib9kSllY",1,1,0,1,1,0,1
"2024-11-01","/collections/all/products/short-sleeve-unisex-t-shirt-11","Product","https://lonelyfloater.com/collections/all/products/short-sleeve-unisex-t-shirt-11",1,1,0,1,1,0,1
"2024-11-01","/pages/ry","Custom Page","https://lonelyfloater.com/pages/ry",1,1,0,1,1,0,1
"2024-11-01","/","Homepage","https://lonelyfloater.com/?fbclid=IwZXh0bgNhZW0CMTEAAR1A-sxNmE6pO9xpW9vIv-jfEkyDetbygN8_VkSFqUNrLrUsKOkOWh3SQRc_aem_VNHgR0RZj5-GF71AGG8maw",1,1,0,1,1,0,1
"2024-11-01","/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSkJNRlExWlFGVlExRDEwU1JaR1FFRzVS","Checkout","https://lonelyfloater.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSkJNRlExWlFGVlExRDEwU1JaR1FFRzVS",1,0,0,1,1,1,1
"2024-11-01","/pages/music-videos-x-visuals","Custom Page","https://lonelyfloater.com/pages/music-videos-x-visuals?srsltid=AfmBOoru_DdS6ofDDKHlYEx-3q22GWCrv7b6Tw7xtDWxGhzV3kzzNc6Q",1,1,0,1,1,0,1
"2024-11-02","/products/wavy-lfxnyc-knit-beanie","Product","https://lonelyfloater.com/products/wavy-lfxnyc-knit-beanie?variant=29291003543655",1,1,0,1,1,0,1
"2024-11-02","/pages/music-videos-x-visuals","Custom Page","https://lonelyfloater.com/pages/music-videos-x-visuals?srsltid=AfmBOooXyHhP377FZnV4E6d4Lyn0H_TAQZ6CCjjzwv8MWlxvoFyvjcW6",1,1,0,1,1,0,1
"2024-11-03","/pages/music-videos-x-visuals","Custom Page","https://lonelyfloater.com/pages/music-videos-x-visuals?srsltid=AfmBOoq7pNBdxrRLPgOPTvdZVW9QJpsDzhWZVZTqT2vLG8g0jWxovnCw",1,1,0,1,1,0,1
"2024-11-03","/collections","List of Collections","https://lonelyfloater.com/collections",1,1,0,1,1,0,1
"2024-11-03","/collections/all/products/short-sleeve-unisex-t-shirt-11","Product","https://lonelyfloater.com/collections/all/products/short-sleeve-unisex-t-shirt-11",1,1,0,1,1,0,1
"2024-11-03","/","Homepage","https://lonelyfloater.com/?fbclid=IwZXh0bgNhZW0CMTEAAR2Apje51cAKNMZxnlAf5KvIQAPz13oY3Xq-LfZDW9KL5jBT5Myd7RJpp58_aem_I_dB0kDUo8Kuln2ds18OQQ",1,1,0,1,1,0,1
"2024-11-03","/collections/lunar-return","Collection","https://lonelyfloater.com/collections/lunar-return?page=2",1,1,0,1,1,0,1
"2024-11-04","/collections/all/products/short-sleeve-unisex-t-shirt-11","Product","https://lonelyfloater.com/collections/all/products/short-sleeve-unisex-t-shirt-11",1,1,0,1,1,0,1
"2024-11-04","/","Homepage","https://lonelyfloater.com/",3,0.6666666666666666,39,6,2,0,3
"2024-11-04","/pages/music-videos-x-visuals","Custom Page","https://lonelyfloater.com/pages/music-videos-x-visuals?srsltid=AfmBOoqDGWdlhEbz3D9HgAxrKOPamKFHYEURMiZ-kylGtUeAMcRChgZ8",1,1,0,1,1,0,1
"2024-11-05","/collections/dad-hats/products/lamont-gen2","Product","https://lonelyfloater.com/collections/dad-hats/products/lamont-gen2",1,1,0,1,1,0,1
"2024-11-05","/pages/profiles","Custom Page","https://lonelyfloater.com/pages/profiles",1,1,0,1,1,0,1
"2024-11-05","/collections/sweaters-hoodies/products/womens-tropicamo-crop-hoodie","Product","https://lonelyfloater.com/collections/sweaters-hoodies/products/womens-tropicamo-crop-hoodie?variant=32828170731623",1,1,0,1,1,0,1
"2024-11-05","/collections/lunar-return/products/limited-edition-skate-tee-long-sleeve-tee","Product","https://lonelyfloater.com/collections/lunar-return/products/limited-edition-skate-tee-long-sleeve-tee?variant=43646982619424",1,1,0,1,1,0,1
"2024-11-05","/collections/dad-hats/products/fs-dad-hat","Product","https://lonelyfloater.com/collections/dad-hats/products/fs-dad-hat?variant=39652304027751",1,1,0,1,1,0,1
"2024-11-05","/collections/mens/products/yute-athletic-long-shorts","Product","https://lonelyfloater.com/collections/mens/products/yute-athletic-long-shorts",1,1,0,1,1,0,1
"2024-11-05","/collections/all","Collection","https://lonelyfloater.com/collections/all?page=2",1,1,0,1,1,0,1
"2024-11-05","/collections/solarflare/products/fishscale-floata-poly-scarf","Product","https://lonelyfloater.com/collections/solarflare/products/fishscale-floata-poly-scarf?variant=15434161193063",1,1,0,1,1,0,1
"2024-11-05","/collections/travis-micheal-x-lonely-floater-family-business/products/travis-michael-x-lonely-floater-punky-family-business-dad-hat","Product","https://lonelyfloater.com/collections/travis-micheal-x-lonely-floater-family-business/products/travis-michael-x-lonely-floater-punky-family-business-dad-hat?variant=39480651579495",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/floater-fitness-unisex-tri-blend-track-shirt","Product","https://lonelyfloater.com/collections/shirts/products/floater-fitness-unisex-tri-blend-track-shirt?variant=32899852206183",1,1,0,1,1,0,1
"2024-11-05","/collections/solarflare/products/new-bolo","Product","https://lonelyfloater.com/collections/solarflare/products/new-bolo?variant=12649538453607",1,1,0,1,1,0,1
"2024-11-05","/collections/sweaters-hoodies/products/champion-x-lonely-floater-sweatshirt","Product","https://lonelyfloater.com/collections/sweaters-hoodies/products/champion-x-lonely-floater-sweatshirt?variant=15868223750247",2,1,0,2,1,0,2
"2024-11-05","/collections/travis-micheal-x-lonely-floater-family-business/products/travis-michael-x-lonely-floater-family-business-unisex-hoodie","Product","https://lonelyfloater.com/collections/travis-micheal-x-lonely-floater-family-business/products/travis-michael-x-lonely-floater-family-business-unisex-hoodie?variant=39480654823527",1,1,0,1,1,0,1
"2024-11-05","/collections/dad-hats/products/vision-quest-dad-hat-out-for-the-season","Product","https://lonelyfloater.com/collections/dad-hats/products/vision-quest-dad-hat-out-for-the-season",1,1,0,1,1,0,1
"2024-11-05","/collections/solarflare/products/long-sleeve-t-shirt","Product","https://lonelyfloater.com/collections/solarflare/products/long-sleeve-t-shirt?variant=19649782841447",1,1,0,1,1,0,1
"2024-11-05","/collections/beanies","Collection","https://lonelyfloater.com/collections/beanies",1,1,0,1,1,0,1
"2024-11-05","/collections/lunar-return/products/limited-edition-skate-tee-long-sleeve-tee","Product","https://lonelyfloater.com/collections/lunar-return/products/limited-edition-skate-tee-long-sleeve-tee?variant=39910782337127",1,1,0,1,1,0,1
"2024-11-05","/collections/mens/products/champion-x-lonely-floater-sweatshirt","Product","https://lonelyfloater.com/collections/mens/products/champion-x-lonely-floater-sweatshirt",1,1,0,1,1,0,1
"2024-11-05","/collections/mens/products/yute-athletic-short-shorts","Product","https://lonelyfloater.com/collections/mens/products/yute-athletic-short-shorts",1,1,0,1,1,0,1
"2024-11-05","/collections/bottoms/products/floater-unisex-joggers","Product","https://lonelyfloater.com/collections/bottoms/products/floater-unisex-joggers",1,1,0,1,1,0,1
"2024-11-05","/collections/dad-hats/products/lonely-x-dad-hat","Product","https://lonelyfloater.com/collections/dad-hats/products/lonely-x-dad-hat?variant=15431299891303",1,1,0,1,1,0,1
"2024-11-05","/collections/sweaters-hoodies/products/women-s-i-can-do-bad-by-myself-crop-hoodie","Product","https://lonelyfloater.com/collections/sweaters-hoodies/products/women-s-i-can-do-bad-by-myself-crop-hoodie?variant=19437580255335",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/vision-quest-mens-champion-t-shirt","Product","https://lonelyfloater.com/collections/shirts/products/vision-quest-mens-champion-t-shirt",1,1,0,1,1,0,1
"2024-11-05","/collections/dad-hats/products/mkga","Product","https://lonelyfloater.com/collections/dad-hats/products/mkga",1,1,0,1,1,0,1
"2024-11-05","/collections/sweaters-hoodies/products/womens-yardie-crop-hoodie","Product","https://lonelyfloater.com/collections/sweaters-hoodies/products/womens-yardie-crop-hoodie",1,1,0,1,1,0,1
"2024-11-05","/collections/mens/products/lfx-sink-or-swim-unisex-sweatshirt","Product","https://lonelyfloater.com/collections/mens/products/lfx-sink-or-swim-unisex-sweatshirt",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/bread-winner-tee","Product","https://lonelyfloater.com/collections/shirts/products/bread-winner-tee?variant=5144379981855",1,1,0,1,1,0,1
"2024-11-05","/collections/sweaters-hoodies/products/float-hoodie","Product","https://lonelyfloater.com/collections/sweaters-hoodies/products/float-hoodie",2,1,0,2,1,0,2
"2024-11-05","/collections/solarflare/products/new-bolo","Product","https://lonelyfloater.com/collections/solarflare/products/new-bolo?variant=12649537765479",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/new-bolo","Product","https://lonelyfloater.com/collections/shirts/products/new-bolo?variant=12649538224231",1,0,27,2,2,0,1
"2024-11-05","/collections/aux-mic/products/aux-mic-unisex-hoodie","Product","https://lonelyfloater.com/collections/aux-mic/products/aux-mic-unisex-hoodie",1,1,0,1,1,0,1
"2024-11-05","/collections/mens/products/flight","Product","https://lonelyfloater.com/collections/mens/products/flight",1,1,0,1,1,0,1
"2024-11-05","/collections/hats","Collection","https://lonelyfloater.com/collections/hats?page=2",1,1,0,1,1,0,1
"2024-11-05","/collections/urban-dreamer/products/old-school-bucket-hat","Product","https://lonelyfloater.com/collections/urban-dreamer/products/old-school-bucket-hat?variant=8243316785255",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/slime-short-sleeve-unisex-t-shirt","Product","https://lonelyfloater.com/collections/shirts/products/slime-short-sleeve-unisex-t-shirt",1,1,0,1,1,0,1
"2024-11-05","/policies/terms-of-service",,"https://lonelyfloater.com/policies/terms-of-service",1,1,0,1,1,0,1
"2024-11-05","/collections/mens/products/champion-x-lonely-floater-sweatshirt","Product","https://lonelyfloater.com/collections/mens/products/champion-x-lonely-floater-sweatshirt?variant=15868223586407",1,1,0,1,1,0,1
"2024-11-05","/collections/mens/products/long-sleeve-t-shirt","Product","https://lonelyfloater.com/collections/mens/products/long-sleeve-t-shirt?variant=19649783103591",1,1,0,1,1,0,1
"2024-11-05","/collections/bottoms/products/vision-quest-unisex-fleece-sweatpants","Product","https://lonelyfloater.com/collections/bottoms/products/vision-quest-unisex-fleece-sweatpants?variant=39657241411687",1,1,0,1,1,0,1
"2024-11-05","/collections/dad-hats/products/fs-dad-hat","Product","https://lonelyfloater.com/collections/dad-hats/products/fs-dad-hat?variant=39652304289895",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/bolo-youth-short-sleeve-t-shirt","Product","https://lonelyfloater.com/collections/shirts/products/bolo-youth-short-sleeve-t-shirt?variant=32899929833575",1,1,0,1,1,0,1
"2024-11-05","/collections/sweaters-hoodies/products/thunda-sweatshirt","Product","https://lonelyfloater.com/collections/sweaters-hoodies/products/thunda-sweatshirt",1,1,0,1,1,0,1
"2024-11-05","/collections/dad-hats/products/world-peace-dad-hat","Product","https://lonelyfloater.com/collections/dad-hats/products/world-peace-dad-hat?variant=39915920588903",1,1,0,1,1,0,1
"2024-11-05","/collections/lunar-return/products/the-lfx-coast-2-coast-cuffed-beanie","Product","https://lonelyfloater.com/collections/lunar-return/products/the-lfx-coast-2-coast-cuffed-beanie?variant=43643694317856",1,1,0,1,1,0,1
"2024-11-05","/collections/long-sleeve-tops","Collection","https://lonelyfloater.com/collections/long-sleeve-tops",1,1,0,1,1,0,1
"2024-11-05","/collections/sweaters-hoodies/products/lmmt-2-0-crewneck-sweatshirt","Product","https://lonelyfloater.com/collections/sweaters-hoodies/products/lmmt-2-0-crewneck-sweatshirt",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/2-angels-in-the-sky-tee","Product","https://lonelyfloater.com/collections/shirts/products/2-angels-in-the-sky-tee?variant=39902270390375",1,1,0,1,1,0,1
"2024-11-05","/collections/mens/products/long-sleeve-t-shirt","Product","https://lonelyfloater.com/collections/mens/products/long-sleeve-t-shirt",1,1,0,1,1,0,1
"2024-11-05","/collections/bottoms/products/vision-quest-unisex-fleece-sweatpants","Product","https://lonelyfloater.com/collections/bottoms/products/vision-quest-unisex-fleece-sweatpants?variant=39657241444455",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/2-angels-in-the-sky-tee","Product","https://lonelyfloater.com/collections/shirts/products/2-angels-in-the-sky-tee?variant=43647006540064",1,1,0,1,1,0,1
"2024-11-05","/collections/dad-hats/products/copy-of-fs-gen2-blk-2","Product","https://lonelyfloater.com/collections/dad-hats/products/copy-of-fs-gen2-blk-2",1,1,0,1,1,0,1
"2024-11-05","/collections/solarflare/products/champion-x-lonely-floater-sweatshirt","Product","https://lonelyfloater.com/collections/solarflare/products/champion-x-lonely-floater-sweatshirt?variant=15868223586407",1,1,0,1,1,0,1
"2024-11-05","/collections/first-flight-saga/products/copy-of-fs-gen2-blk-1","Product","https://lonelyfloater.com/collections/first-flight-saga/products/copy-of-fs-gen2-blk-1",1,1,0,1,1,0,1
"2024-11-05","/collections/sweaters-hoodies/products/vision-quest-threaded-unisex-hoodie","Product","https://lonelyfloater.com/collections/sweaters-hoodies/products/vision-quest-threaded-unisex-hoodie?variant=32012525240423",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/bolo-youth-short-sleeve-t-shirt","Product","https://lonelyfloater.com/collections/shirts/products/bolo-youth-short-sleeve-t-shirt?variant=32899930783847",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/floater-park-short-sleeve-unisex-t-shirt","Product","https://lonelyfloater.com/collections/shirts/products/floater-park-short-sleeve-unisex-t-shirt",1,1,0,1,1,0,1
"2024-11-05","/collections/lunar-return/products/limited-edition-skate-tee-long-sleeve-tee","Product","https://lonelyfloater.com/collections/lunar-return/products/limited-edition-skate-tee-long-sleeve-tee",1,1,0,1,1,0,1
"2024-11-05","/collections/urban-dreamer/products/moon-veneration-unisex-t-shirt","Product","https://lonelyfloater.com/collections/urban-dreamer/products/moon-veneration-unisex-t-shirt",1,1,0,1,1,0,1
"2024-11-05","/collections/first-flight-saga/products/copy-of-fs-gen2-blk-2","Product","https://lonelyfloater.com/collections/first-flight-saga/products/copy-of-fs-gen2-blk-2",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/new-bolo","Product","https://lonelyfloater.com/collections/shirts/products/new-bolo",1,1,0,1,1,0,1
"2024-11-05","/collections/sweaters-hoodies/products/not-a-day-unisex-hoodie","Product","https://lonelyfloater.com/collections/sweaters-hoodies/products/not-a-day-unisex-hoodie",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/new-bolo","Product","https://lonelyfloater.com/collections/shirts/products/new-bolo?variant=12649538453607",1,1,0,1,1,0,1
"2024-11-05","/collections/sweaters-hoodies/products/vision-quest-threaded-unisex-hoodie","Product","https://lonelyfloater.com/collections/sweaters-hoodies/products/vision-quest-threaded-unisex-hoodie?variant=32012525502567",1,1,0,1,1,0,1
"2024-11-05","/collections/solarflare/products/cuffed-beanie","Product","https://lonelyfloater.com/collections/solarflare/products/cuffed-beanie?variant=12617199911015",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/allevil-short-sleeve-unisex-t-shirt","Product","https://lonelyfloater.com/collections/shirts/products/allevil-short-sleeve-unisex-t-shirt?variant=32842642718823",1,1,0,1,1,0,1
"2024-11-05","/collections/dad-hats/products/fs-dad-hat","Product","https://lonelyfloater.com/collections/dad-hats/products/fs-dad-hat?variant=39652304093287",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/fire-red-t-shirt","Product","https://lonelyfloater.com/collections/shirts/products/fire-red-t-shirt",1,1,0,1,1,0,1
"2024-11-05","/collections/first-flight-saga/products/floater-jersey","Product","https://lonelyfloater.com/collections/first-flight-saga/products/floater-jersey",1,1,0,1,1,0,1
"2024-11-05","/collections/tops","Collection","https://lonelyfloater.com/collections/tops?page=3",1,1,0,1,1,0,1
"2024-11-05","/collections/dad-hats/products/float-dad-hat","Product","https://lonelyfloater.com/collections/dad-hats/products/float-dad-hat",1,1,0,1,1,0,1
"2024-11-05","/collections/mens/products/ny-reppin-long-sleeve-tee","Product","https://lonelyfloater.com/collections/mens/products/ny-reppin-long-sleeve-tee?variant=32934329942119",1,1,0,1,1,0,1
"2024-11-05","/collections/hats","Collection","https://lonelyfloater.com/collections/hats?page=1",1,1,0,1,1,0,1
"2024-11-05","/collections/dad-hats/products/coast-2-coast-trucker","Product","https://lonelyfloater.com/collections/dad-hats/products/coast-2-coast-trucker?variant=39898596999271",1,1,0,1,1,0,1
"2024-11-05","/collections/mens/products/long-sleeve-t-shirt","Product","https://lonelyfloater.com/collections/mens/products/long-sleeve-t-shirt?variant=19649782841447",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/dream-big-unisex-t-shirt","Product","https://lonelyfloater.com/collections/shirts/products/dream-big-unisex-t-shirt?variant=39898571702375",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/vq-lamont-mens-champion-t-shirt","Product","https://lonelyfloater.com/collections/shirts/products/vq-lamont-mens-champion-t-shirt?variant=31968374685799",1,1,0,1,1,0,1
"2024-11-05","/collections/all","Collection","https://lonelyfloater.com/collections/all?page=12",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/new-bolo","Product","https://lonelyfloater.com/collections/shirts/products/new-bolo?variant=12649537765479",1,1,0,1,1,0,1
"2024-11-05","/collections/solarflare/products/cuffed-beanie","Product","https://lonelyfloater.com/collections/solarflare/products/cuffed-beanie",1,1,0,1,1,0,1
"2024-11-05","/collections/dad-hats/products/lonely-x-dad-hat","Product","https://lonelyfloater.com/collections/dad-hats/products/lonely-x-dad-hat",1,1,0,1,1,0,1
"2024-11-05","/collections/bottoms/products/floater-unisex-joggers","Product","https://lonelyfloater.com/collections/bottoms/products/floater-unisex-joggers?variant=32032701218919",1,1,0,1,1,0,1
"2024-11-05","/collections/shirts/products/bolo-youth-short-sleeve-t-shirt","Product","https://lonelyfloater.com/collections/shirts/products/bolo-youth-short-sleeve-t-shirt?variant=32899930095719",1,1,0,1,1,0,1
"2024-11-05","/collections/all","Collection","https://lonelyfloater.com/collections/all",1,1,0,1,1,0,1
"2024-11-05","/collections/dad-hats/products/test-cotton-cap","Product","https://lonelyfloater.com/collections/dad-hats/products/test-cotton-cap?variant=8243305676903",1,1,0,1,1,0,1
